Time,CORE_ZN:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:50:00,1.546102E+03,2.236369E+03,8.026548E-02,1.976040E-01,3.562909E+03,1.607129E+03,1.849661E-01,1.420006E-01,2.126632E+03,9.103984E+02,1.104027E-01,8.043965E-02,3.534426E+03,1.529572E+03,1.834875E-01,1.351480E-01,2.117223E+03,1.072302E+03,1.099142E-01,9.474430E-02
02:00:00,1.546102E+03,2.229737E+03,8.026548E-02,1.970181E-01,3.562909E+03,1.593290E+03,1.849662E-01,1.407778E-01,2.126633E+03,9.034860E+02,1.104027E-01,7.982892E-02,3.534426E+03,1.516671E+03,1.834875E-01,1.340082E-01,2.117223E+03,1.058775E+03,1.099142E-01,9.354915E-02
02:10:00,1.546102E+03,2.223403E+03,8.026549E-02,1.964585E-01,3.562910E+03,1.579980E+03,1.849662E-01,1.396019E-01,2.126633E+03,8.968513E+02,1.104027E-01,7.924273E-02,3.534426E+03,1.504431E+03,1.834875E-01,1.329268E-01,2.117223E+03,1.045949E+03,1.099142E-01,9.241592E-02
02:20:00,1.546102E+03,2.217343E+03,8.026549E-02,1.959231E-01,3.562910E+03,1.567175E+03,1.849662E-01,1.384705E-01,2.126633E+03,8.904815E+02,1.104027E-01,7.867994E-02,3.534427E+03,1.492804E+03,1.834875E-01,1.318996E-01,2.117224E+03,1.033768E+03,1.099142E-01,9.133969E-02
02:30:00,1.546102E+03,2.211535E+03,8.026550E-02,1.954099E-01,3.562910E+03,1.554851E+03,1.849662E-01,1.373816E-01,2.126633E+03,8.843638E+02,1.104027E-01,7.813943E-02,3.534427E+03,1.481747E+03,1.834875E-01,1.309226E-01,2.117224E+03,1.022182E+03,1.099142E-01,9.031603E-02
02:40:00,1.546102E+03,2.205960E+03,8.026550E-02,1.949173E-01,3.562910E+03,1.542985E+03,1.849662E-01,1.363333E-01,2.126633E+03,8.784865E+02,1.104027E-01,7.762016E-02,3.534427E+03,1.471221E+03,1.834875E-01,1.299926E-01,2.117224E+03,1.011147E+03,1.099143E-01,8.934103E-02
02:50:00,1.546102E+03,2.200599E+03,8.026551E-02,1.944437E-01,3.562911E+03,1.531557E+03,1.849662E-01,1.353236E-01,2.126634E+03,8.728393E+02,1.104027E-01,7.712122E-02,3.534428E+03,1.461191E+03,1.834876E-01,1.291065E-01,2.117224E+03,1.000623E+03,1.099143E-01,8.841121E-02
03:00:00,1.546103E+03,2.195439E+03,8.026551E-02,1.939878E-01,3.562911E+03,1.520550E+03,1.849662E-01,1.343510E-01,2.126634E+03,8.674135E+02,1.104028E-01,7.664184E-02,3.534428E+03,1.451629E+03,1.834876E-01,1.282617E-01,2.117224E+03,9.905754E+02,1.099143E-01,8.752351E-02
03:10:00,1.546103E+03,2.190465E+03,8.026552E-02,1.935484E-01,3.562911E+03,1.509873E+03,1.849663E-01,1.334077E-01,2.126634E+03,8.621585E+02,1.104028E-01,7.617755E-02,3.534428E+03,1.442441E+03,1.834876E-01,1.274499E-01,2.117225E+03,9.809306E+02,1.099143E-01,8.667137E-02
03:20:00,1.546103E+03,2.185664E+03,8.026552E-02,1.931241E-01,3.562912E+03,1.499511E+03,1.849663E-01,1.324922E-01,2.126634E+03,8.570683E+02,1.104028E-01,7.572783E-02,3.534429E+03,1.433604E+03,1.834876E-01,1.266692E-01,2.117225E+03,9.716600E+02,1.099143E-01,8.585228E-02
03:30:00,1.546103E+03,2.181094E+03,8.026553E-02,1.927204E-01,3.562912E+03,1.491146E+03,1.849663E-01,1.317531E-01,2.126634E+03,8.556383E+02,1.104028E-01,7.560152E-02,3.534429E+03,1.433211E+03,1.834876E-01,1.266345E-01,2.117225E+03,9.636861E+02,1.099143E-01,8.514777E-02
03:40:00,1.546103E+03,2.176993E+03,8.026553E-02,1.923580E-01,3.562912E+03,1.484030E+03,1.849663E-01,1.311245E-01,2.126635E+03,8.575009E+02,1.104028E-01,7.576615E-02,3.534429E+03,1.439523E+03,1.834876E-01,1.271924E-01,2.117225E+03,9.566322E+02,1.099143E-01,8.452454E-02
03:50:00,1.546103E+03,2.173642E+03,8.026554E-02,1.920621E-01,3.562912E+03,1.478383E+03,1.849663E-01,1.306255E-01,2.126635E+03,8.640605E+02,1.104028E-01,7.634581E-02,3.534429E+03,1.454471E+03,1.834876E-01,1.285132E-01,2.117225E+03,9.506358E+02,1.099143E-01,8.399476E-02
04:00:00,1.546103E+03,2.171356E+03,8.026554E-02,1.918600E-01,3.562913E+03,1.474237E+03,1.849663E-01,1.302593E-01,2.126635E+03,8.745258E+02,1.104028E-01,7.727059E-02,3.534429E+03,1.475319E+03,1.834876E-01,1.303555E-01,2.117225E+03,9.457939E+02,1.099143E-01,8.356699E-02
04:10:00,1.546103E+03,2.170456E+03,8.026554E-02,1.917806E-01,3.562913E+03,1.471893E+03,1.849663E-01,1.300522E-01,2.126635E+03,8.910171E+02,1.104028E-01,7.872781E-02,3.534430E+03,1.505462E+03,1.834877E-01,1.330191E-01,2.117226E+03,9.422910E+02,1.099143E-01,8.325753E-02
04:20:00,1.546103E+03,2.171296E+03,8.026555E-02,1.918548E-01,3.562913E+03,1.471806E+03,1.849664E-01,1.300446E-01,2.126635E+03,9.155951E+02,1.104028E-01,8.089960E-02,3.534430E+03,1.546627E+03,1.834877E-01,1.366566E-01,2.117226E+03,9.403957E+02,1.099143E-01,8.309011E-02
04:30:00,1.546103E+03,2.174153E+03,8.026555E-02,1.921074E-01,3.562913E+03,1.472360E+03,1.849664E-01,1.300936E-01,2.126635E+03,9.471415E+02,1.104028E-01,8.368710E-02,3.534430E+03,1.589347E+03,1.834877E-01,1.404315E-01,2.117226E+03,9.392017E+02,1.099143E-01,8.298467E-02
04:40:00,1.546103E+03,2.179059E+03,8.026555E-02,1.925409E-01,3.562914E+03,1.471998E+03,1.849664E-01,1.300617E-01,2.126635E+03,9.857881E+02,1.104028E-01,8.710199E-02,3.534430E+03,1.636717E+03,1.834877E-01,1.446171E-01,2.117226E+03,9.391709E+02,1.099144E-01,8.298199E-02
04:50:00,1.546103E+03,2.185879E+03,8.026556E-02,1.931436E-01,3.562914E+03,1.472510E+03,1.849664E-01,1.301070E-01,2.126636E+03,1.031536E+03,1.104028E-01,9.114432E-02,3.534431E+03,1.685647E+03,1.834877E-01,1.489407E-01,2.117226E+03,9.387721E+02,1.099144E-01,8.294680E-02
05:00:00,1.546104E+03,2.194320E+03,8.026556E-02,1.938895E-01,3.562914E+03,1.474083E+03,1.849664E-01,1.302460E-01,2.126636E+03,1.086339E+03,1.104029E-01,9.598681E-02,3.534431E+03,1.738076E+03,1.834877E-01,1.535734E-01,2.117226E+03,9.390992E+02,1.099144E-01,8.297573E-02
05:10:00,1.546104E+03,2.203758E+03,8.026556E-02,1.947227E-01,3.562914E+03,1.477078E+03,1.849664E-01,1.305103E-01,2.126636E+03,1.149117E+03,1.104029E-01,1.015336E-01,3.534431E+03,1.790202E+03,1.834877E-01,1.581785E-01,2.117227E+03,9.403593E+02,1.099144E-01,8.308684E-02
05:20:00,1.546104E+03,2.213800E+03,8.026557E-02,1.956082E-01,3.562914E+03,1.481415E+03,1.849664E-01,1.308925E-01,2.126636E+03,1.218669E+03,1.104029E-01,1.076783E-01,3.534431E+03,1.839260E+03,1.834877E-01,1.625119E-01,2.117227E+03,9.421759E+02,1.099144E-01,8.324683E-02
05:30:00,1.546104E+03,2.223856E+03,8.026557E-02,1.964950E-01,3.562914E+03,1.487211E+03,1.849664E-01,1.314037E-01,2.126636E+03,1.293454E+03,1.104029E-01,1.142853E-01,3.534431E+03,1.885266E+03,1.834877E-01,1.665756E-01,2.117227E+03,9.445727E+02,1.099144E-01,8.345807E-02
05:40:00,1.546104E+03,2.233373E+03,8.026557E-02,1.973342E-01,3.562915E+03,1.495172E+03,1.849664E-01,1.321062E-01,2.126636E+03,1.375034E+03,1.104029E-01,1.214925E-01,3.534432E+03,1.926392E+03,1.834878E-01,1.702080E-01,2.117227E+03,9.478038E+02,1.099144E-01,8.374302E-02
05:50:00,1.546104E+03,2.241985E+03,8.026558E-02,1.980933E-01,3.562915E+03,1.504511E+03,1.849664E-01,1.329304E-01,2.126636E+03,1.462098E+03,1.104029E-01,1.291842E-01,3.534432E+03,1.961319E+03,1.834878E-01,1.732925E-01,2.117227E+03,9.527988E+02,1.099144E-01,8.418381E-02
06:00:00,1.546104E+03,2.249544E+03,8.026558E-02,1.987593E-01,3.562915E+03,1.515184E+03,1.849665E-01,1.338726E-01,2.126636E+03,1.553570E+03,1.104029E-01,1.372653E-01,3.534432E+03,1.988326E+03,1.834878E-01,1.756772E-01,2.117227E+03,9.581391E+02,1.099144E-01,8.465512E-02
06:10:00,1.546104E+03,2.256338E+03,8.026558E-02,1.993587E-01,3.562915E+03,1.526848E+03,1.849665E-01,1.349027E-01,2.126637E+03,1.648613E+03,1.104029E-01,1.456621E-01,3.534432E+03,2.006534E+03,1.834878E-01,1.772852E-01,2.117227E+03,9.634807E+02,1.099144E-01,8.512679E-02
06:20:00,1.546104E+03,2.262457E+03,8.026559E-02,1.998992E-01,3.562915E+03,1.539093E+03,1.849665E-01,1.359846E-01,2.126637E+03,1.746294E+03,1.104029E-01,1.542924E-01,3.534432E+03,2.015603E+03,1.834878E-01,1.780862E-01,2.117227E+03,9.688008E+02,1.099144E-01,8.559685E-02
06:30:00,1.546104E+03,2.268140E+03,8.026559E-02,2.004008E-01,3.562916E+03,1.551314E+03,1.849665E-01,1.370641E-01,2.126637E+03,1.845307E+03,1.104029E-01,1.630402E-01,3.534432E+03,2.015082E+03,1.834878E-01,1.780397E-01,2.117227E+03,9.739084E+02,1.099144E-01,8.604796E-02
06:40:00,1.546104E+03,2.273810E+03,8.026559E-02,2.009010E-01,3.562916E+03,1.562828E+03,1.849665E-01,1.380809E-01,2.126637E+03,1.944132E+03,1.104029E-01,1.717711E-01,3.534433E+03,2.002570E+03,1.834878E-01,1.769334E-01,2.117228E+03,9.784233E+02,1.099144E-01,8.644661E-02
06:50:00,1.546104E+03,2.279608E+03,8.026559E-02,2.014125E-01,3.562916E+03,1.574231E+03,1.849665E-01,1.390880E-01,2.126637E+03,2.042193E+03,1.104029E-01,1.804344E-01,3.534433E+03,1.979854E+03,1.834878E-01,1.749258E-01,2.117228E+03,9.827276E+02,1.099144E-01,8.682666E-02
07:00:00,1.546104E+03,2.285548E+03,8.026560E-02,2.019365E-01,3.562916E+03,1.585735E+03,1.849665E-01,1.401040E-01,2.126637E+03,2.138843E+03,1.104029E-01,1.889730E-01,3.534433E+03,1.950109E+03,1.834878E-01,1.722970E-01,2.117228E+03,9.854774E+02,1.099144E-01,8.706935E-02
07:10:00,1.546104E+03,2.291461E+03,8.026560E-02,2.024582E-01,3.553657E+03,1.604338E+03,1.844859E-01,1.417472E-01,2.120465E+03,2.238179E+03,1.100825E-01,1.977489E-01,3.525174E+03,1.922784E+03,1.830072E-01,1.698822E-01,2.111055E+03,9.924537E+02,1.095940E-01,8.768547E-02
07:20:00,1.546104E+03,2.297129E+03,8.026560E-02,2.029581E-01,3.544398E+03,1.623242E+03,1.840052E-01,1.434170E-01,2.114292E+03,2.334999E+03,1.097620E-01,2.063026E-01,3.515915E+03,1.895337E+03,1.825265E-01,1.674566E-01,2.104882E+03,9.993989E+02,1.092735E-01,8.829887E-02
07:30:00,1.546104E+03,2.302412E+03,8.026560E-02,2.034247E-01,3.535135E+03,1.642907E+03,1.835243E-01,1.451543E-01,2.108116E+03,2.429071E+03,1.094415E-01,2.146138E-01,3.506652E+03,1.871930E+03,1.820456E-01,1.653884E-01,2.098707E+03,1.006525E+03,1.089530E-01,8.892843E-02
07:40:00,1.546104E+03,2.307060E+03,8.026561E-02,2.038353E-01,3.525868E+03,1.665263E+03,1.830432E-01,1.471296E-01,2.101938E+03,2.519824E+03,1.091208E-01,2.226320E-01,3.497385E+03,1.856017E+03,1.815646E-01,1.639826E-01,2.092529E+03,1.013913E+03,1.086323E-01,8.958126E-02
07:50:00,1.546104E+03,2.311047E+03,8.026561E-02,2.041876E-01,3.516597E+03,1.688788E+03,1.825620E-01,1.492083E-01,2.095758E+03,2.606903E+03,1.088000E-01,2.303256E-01,3.488114E+03,1.848768E+03,1.810834E-01,1.633422E-01,2.086349E+03,1.021686E+03,1.083115E-01,9.026810E-02
08:00:00,1.546104E+03,2.314391E+03,8.026560E-02,2.044831E-01,3.507324E+03,1.713422E+03,1.820807E-01,1.513849E-01,2.089576E+03,2.689970E+03,1.084791E-01,2.376649E-01,3.478841E+03,1.849873E+03,1.806021E-01,1.634400E-01,2.080167E+03,1.031565E+03,1.079906E-01,9.114100E-02
08:10:00,1.546104E+03,2.317207E+03,8.026559E-02,2.047318E-01,3.507307E+03,1.732737E+03,1.820800E-01,1.530916E-01,2.089565E+03,2.763134E+03,1.084786E-01,2.441291E-01,3.478824E+03,1.851487E+03,1.806013E-01,1.635828E-01,2.080156E+03,1.037664E+03,1.079901E-01,9.167991E-02
08:20:00,1.546104E+03,2.319733E+03,8.026558E-02,2.049550E-01,3.507288E+03,1.756696E+03,1.820791E-01,1.552085E-01,2.089553E+03,2.829780E+03,1.084781E-01,2.500174E-01,3.478806E+03,1.857733E+03,1.806005E-01,1.641349E-01,2.080144E+03,1.044588E+03,1.079896E-01,9.229174E-02
08:30:00,1.546103E+03,2.322309E+03,8.026556E-02,2.051826E-01,3.507272E+03,1.789062E+03,1.820784E-01,1.580682E-01,2.089543E+03,2.889583E+03,1.084776E-01,2.553011E-01,3.478790E+03,1.866392E+03,1.805998E-01,1.649000E-01,2.080133E+03,1.052360E+03,1.079891E-01,9.297851E-02
08:40:00,1.546103E+03,2.325293E+03,8.026553E-02,2.054462E-01,3.507259E+03,1.833239E+03,1.820778E-01,1.619715E-01,2.089534E+03,2.942406E+03,1.084772E-01,2.599681E-01,3.478777E+03,1.876991E+03,1.805992E-01,1.658366E-01,2.080125E+03,1.061014E+03,1.079887E-01,9.374315E-02
08:50:00,1.546102E+03,2.329021E+03,8.026549E-02,2.057756E-01,3.507247E+03,1.891745E+03,1.820773E-01,1.671408E-01,2.089526E+03,2.987871E+03,1.084769E-01,2.639849E-01,3.478765E+03,1.889132E+03,1.805987E-01,1.669093E-01,2.080117E+03,1.070591E+03,1.079884E-01,9.458935E-02
09:00:00,1.546101E+03,2.333796E+03,8.026546E-02,2.061975E-01,3.507238E+03,1.966828E+03,1.820768E-01,1.737748E-01,2.089520E+03,3.025532E+03,1.084766E-01,2.673123E-01,3.478756E+03,1.902529E+03,1.805982E-01,1.680931E-01,2.080111E+03,1.081029E+03,1.079881E-01,9.551157E-02
09:10:00,1.546101E+03,2.339862E+03,8.026542E-02,2.067334E-01,3.507230E+03,2.059772E+03,1.820764E-01,1.819868E-01,2.089514E+03,3.055567E+03,1.084763E-01,2.699659E-01,3.478748E+03,1.916815E+03,1.805978E-01,1.693553E-01,2.080105E+03,1.092419E+03,1.079878E-01,9.651791E-02
09:20:00,1.546100E+03,2.347312E+03,8.026537E-02,2.073916E-01,3.507223E+03,2.169469E+03,1.820761E-01,1.916791E-01,2.089510E+03,3.078538E+03,1.084761E-01,2.719954E-01,3.478740E+03,1.931805E+03,1.805975E-01,1.706798E-01,2.080100E+03,1.104623E+03,1.079876E-01,9.759621E-02
09:30:00,1.546099E+03,2.356071E+03,8.026533E-02,2.081655E-01,3.507216E+03,2.293787E+03,1.820758E-01,2.026632E-01,2.089506E+03,3.094126E+03,1.084759E-01,2.733725E-01,3.478734E+03,1.947345E+03,1.805972E-01,1.720528E-01,2.080096E+03,1.117604E+03,1.079874E-01,9.874315E-02
09:40:00,1.546098E+03,2.366000E+03,8.026529E-02,2.090428E-01,3.507211E+03,2.430533E+03,1.820756E-01,2.147453E-01,2.089502E+03,3.100782E+03,1.084757E-01,2.739605E-01,3.478729E+03,1.964430E+03,1.805969E-01,1.735623E-01,2.080093E+03,1.131979E+03,1.079872E-01,1.000132E-01
09:50:00,1.546098E+03,2.376949E+03,8.026525E-02,2.100102E-01,3.507207E+03,2.577938E+03,1.820754E-01,2.277690E-01,2.089499E+03,3.099415E+03,1.084755E-01,2.738397E-01,3.478725E+03,1.982144E+03,1.805967E-01,1.751274E-01,2.080090E+03,1.147263E+03,1.079871E-01,1.013636E-01
10:00:00,1.546097E+03,2.388774E+03,8.026522E-02,2.110550E-01,3.507203E+03,2.734268E+03,1.820752E-01,2.415813E-01,2.089496E+03,3.090663E+03,1.084754E-01,2.730663E-01,3.478721E+03,2.000207E+03,1.805965E-01,1.767233E-01,2.080087E+03,1.163290E+03,1.079869E-01,1.027796E-01
10:10:00,1.546096E+03,2.401331E+03,8.026518E-02,2.121644E-01,3.507200E+03,2.897789E+03,1.820750E-01,2.560288E-01,2.089494E+03,3.074836E+03,1.084753E-01,2.716680E-01,3.478717E+03,2.018486E+03,1.805963E-01,1.783384E-01,2.080085E+03,1.178347E+03,1.079868E-01,1.041100E-01
10:20:00,1.546096E+03,2.414475E+03,8.026515E-02,2.133258E-01,3.507197E+03,3.066767E+03,1.820748E-01,2.709585E-01,2.089492E+03,3.051735E+03,1.084752E-01,2.696269E-01,3.478714E+03,2.036876E+03,1.805962E-01,1.799632E-01,2.080083E+03,1.193454E+03,1.079867E-01,1.054447E-01
10:30:00,1.546095E+03,2.428071E+03,8.026512E-02,2.145270E-01,3.507194E+03,3.239559E+03,1.820747E-01,2.862250E-01,2.089490E+03,3.018562E+03,1.084751E-01,2.666959E-01,3.478712E+03,2.055209E+03,1.805961E-01,1.815830E-01,2.080081E+03,1.208709E+03,1.079866E-01,1.067926E-01
10:40:00,1.546094E+03,2.441978E+03,8.026509E-02,2.157557E-01,3.507192E+03,3.415107E+03,1.820746E-01,3.017350E-01,2.089489E+03,2.975842E+03,1.084750E-01,2.629215E-01,3.478709E+03,2.072231E+03,1.805960E-01,1.830869E-01,2.080079E+03,1.223391E+03,1.079865E-01,1.080898E-01
10:50:00,1.546094E+03,2.456060E+03,8.026506E-02,2.169999E-01,3.507190E+03,3.591960E+03,1.820745E-01,3.173602E-01,2.089487E+03,2.922509E+03,1.084750E-01,2.582094E-01,3.478707E+03,2.088609E+03,1.805959E-01,1.845339E-01,2.080078E+03,1.237851E+03,1.079865E-01,1.093674E-01
11:00:00,1.546093E+03,2.470190E+03,8.026504E-02,2.182484E-01,3.507188E+03,3.768678E+03,1.820744E-01,3.329735E-01,2.089486E+03,2.858061E+03,1.084749E-01,2.525152E-01,3.478706E+03,2.104400E+03,1.805958E-01,1.859291E-01,2.080077E+03,1.252103E+03,1.079864E-01,1.106265E-01
11:10:00,1.546093E+03,2.484257E+03,8.026501E-02,2.194912E-01,3.507186E+03,3.943791E+03,1.820743E-01,3.484449E-01,2.089485E+03,2.782406E+03,1.084748E-01,2.458309E-01,3.478704E+03,2.119403E+03,1.805957E-01,1.872546E-01,2.080076E+03,1.267594E+03,1.079864E-01,1.119952E-01
11:20:00,1.546093E+03,2.498164E+03,8.026499E-02,2.207199E-01,3.507185E+03,4.116016E+03,1.820743E-01,3.636612E-01,2.089484E+03,2.696319E+03,1.084748E-01,2.382248E-01,3.478703E+03,2.133543E+03,1.805956E-01,1.885039E-01,2.080075E+03,1.283129E+03,1.079863E-01,1.133677E-01
11:30:00,1.546092E+03,2.511888E+03,8.026497E-02,2.219329E-01,3.507184E+03,4.284247E+03,1.820742E-01,3.785252E-01,2.089483E+03,2.603511E+03,1.084747E-01,2.300253E-01,3.478701E+03,2.146929E+03,1.805955E-01,1.896869E-01,2.080074E+03,1.298450E+03,1.079863E-01,1.147216E-01
