Time,CORE_ZN:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:50:00,8.734778E+02,2.442095E+03,4.534637E-02,2.157810E-01,3.024554E+03,1.935462E+03,1.570003E-01,1.710253E-01,1.886610E+03,1.169146E+03,9.793019E-02,1.033109E-01,3.008597E+03,1.909802E+03,1.561720E-01,1.687579E-01,1.901419E+03,1.235953E+03,9.869891E-02,1.092140E-01
02:00:00,8.734795E+02,2.438269E+03,4.534646E-02,2.154429E-01,3.024559E+03,1.927187E+03,1.570005E-01,1.702941E-01,1.886613E+03,1.163663E+03,9.793036E-02,1.028264E-01,3.008601E+03,1.901769E+03,1.561722E-01,1.680481E-01,1.901422E+03,1.228409E+03,9.869908E-02,1.085474E-01
02:10:00,8.734811E+02,2.434535E+03,4.534654E-02,2.151130E-01,3.024563E+03,1.919156E+03,1.570008E-01,1.695845E-01,1.886616E+03,1.158341E+03,9.793053E-02,1.023562E-01,3.008606E+03,1.893986E+03,1.561725E-01,1.673605E-01,1.901426E+03,1.221124E+03,9.869925E-02,1.079037E-01
02:20:00,8.734826E+02,2.430892E+03,4.534662E-02,2.147912E-01,3.024568E+03,1.911366E+03,1.570010E-01,1.688962E-01,1.886619E+03,1.153179E+03,9.793069E-02,1.019001E-01,3.008611E+03,1.886448E+03,1.561727E-01,1.666945E-01,1.901429E+03,1.214088E+03,9.869941E-02,1.072820E-01
02:30:00,8.734841E+02,2.427338E+03,4.534670E-02,2.144771E-01,3.024572E+03,1.903811E+03,1.570013E-01,1.682287E-01,1.886622E+03,1.148174E+03,9.793084E-02,1.014578E-01,3.008615E+03,1.879151E+03,1.561729E-01,1.660497E-01,1.901432E+03,1.207294E+03,9.869956E-02,1.066817E-01
02:40:00,8.734855E+02,2.423870E+03,4.534677E-02,2.141707E-01,3.024577E+03,1.896488E+03,1.570015E-01,1.675816E-01,1.886625E+03,1.143323E+03,9.793099E-02,1.010292E-01,3.008620E+03,1.872088E+03,1.561732E-01,1.654256E-01,1.901435E+03,1.200733E+03,9.869971E-02,1.061019E-01
02:50:00,8.734869E+02,2.420485E+03,4.534685E-02,2.138717E-01,3.024581E+03,1.889393E+03,1.570017E-01,1.669547E-01,1.886628E+03,1.138622E+03,9.793114E-02,1.006138E-01,3.008624E+03,1.865255E+03,1.561734E-01,1.648218E-01,1.901437E+03,1.194397E+03,9.869986E-02,1.055421E-01
03:00:00,8.734883E+02,2.417183E+03,4.534692E-02,2.135799E-01,3.024585E+03,1.882521E+03,1.570019E-01,1.663475E-01,1.886631E+03,1.134069E+03,9.793128E-02,1.002115E-01,3.008628E+03,1.858646E+03,1.561736E-01,1.642379E-01,1.901440E+03,1.188278E+03,9.870000E-02,1.050014E-01
03:10:00,8.734896E+02,2.413960E+03,4.534699E-02,2.132951E-01,3.024589E+03,1.875804E+03,1.570021E-01,1.657540E-01,1.886634E+03,1.129622E+03,9.793142E-02,9.981857E-02,3.008632E+03,1.852196E+03,1.561738E-01,1.636680E-01,1.901443E+03,1.182331E+03,9.870014E-02,1.044759E-01
03:20:00,8.734909E+02,2.410814E+03,4.534705E-02,2.130172E-01,3.024593E+03,1.869237E+03,1.570023E-01,1.651737E-01,1.886636E+03,1.125279E+03,9.793155E-02,9.943478E-02,3.008636E+03,1.845899E+03,1.561740E-01,1.631115E-01,1.901445E+03,1.176547E+03,9.870027E-02,1.039649E-01
03:30:00,8.734922E+02,2.407743E+03,4.534712E-02,2.127458E-01,3.024597E+03,1.862814E+03,1.570025E-01,1.646062E-01,1.886639E+03,1.121034E+03,9.793168E-02,9.905978E-02,3.008639E+03,1.839747E+03,1.561742E-01,1.625680E-01,1.901448E+03,1.170920E+03,9.870040E-02,1.034676E-01
03:40:00,8.734934E+02,2.404743E+03,4.534718E-02,2.124808E-01,3.024600E+03,1.856529E+03,1.570027E-01,1.640508E-01,1.886641E+03,1.116886E+03,9.793181E-02,9.869321E-02,3.008643E+03,1.833736E+03,1.561744E-01,1.620369E-01,1.901450E+03,1.165441E+03,9.870053E-02,1.029836E-01
03:50:00,8.734946E+02,2.401811E+03,4.534724E-02,2.122218E-01,3.024604E+03,1.850376E+03,1.570029E-01,1.635072E-01,1.886643E+03,1.112829E+03,9.793193E-02,9.833474E-02,3.008646E+03,1.827859E+03,1.561746E-01,1.615175E-01,1.901453E+03,1.160105E+03,9.870065E-02,1.025120E-01
04:00:00,8.734957E+02,2.398945E+03,4.534730E-02,2.119685E-01,3.024607E+03,1.844349E+03,1.570031E-01,1.629747E-01,1.886646E+03,1.108860E+03,9.793205E-02,9.798404E-02,3.008650E+03,1.822109E+03,1.561747E-01,1.610095E-01,1.901455E+03,1.154904E+03,9.870077E-02,1.020525E-01
04:10:00,8.734969E+02,2.396143E+03,4.534736E-02,2.117210E-01,3.024611E+03,1.838504E+03,1.570032E-01,1.624582E-01,1.886648E+03,1.105008E+03,9.793217E-02,9.764368E-02,3.008653E+03,1.816534E+03,1.561749E-01,1.605168E-01,1.901457E+03,1.149871E+03,9.870089E-02,1.016078E-01
04:20:00,8.734980E+02,2.393403E+03,4.534742E-02,2.114788E-01,3.024614E+03,1.832834E+03,1.570034E-01,1.619571E-01,1.886650E+03,1.101272E+03,9.793228E-02,9.731353E-02,3.008656E+03,1.811131E+03,1.561751E-01,1.600394E-01,1.901459E+03,1.144998E+03,9.870100E-02,1.011772E-01
04:30:00,8.734991E+02,2.390721E+03,4.534748E-02,2.112419E-01,3.024617E+03,1.827337E+03,1.570036E-01,1.614715E-01,1.886652E+03,1.097650E+03,9.793239E-02,9.699355E-02,3.008660E+03,1.805899E+03,1.561752E-01,1.595772E-01,1.901462E+03,1.140282E+03,9.870111E-02,1.007605E-01
04:40:00,8.735001E+02,2.388097E+03,4.534753E-02,2.110101E-01,3.024620E+03,1.822013E+03,1.570037E-01,1.610011E-01,1.886654E+03,1.094142E+03,9.793250E-02,9.668360E-02,3.008663E+03,1.800838E+03,1.561754E-01,1.591300E-01,1.901464E+03,1.135720E+03,9.870122E-02,1.003573E-01
04:50:00,8.735012E+02,2.385553E+03,4.534759E-02,2.107852E-01,3.024623E+03,1.817929E+03,1.570039E-01,1.606402E-01,1.886656E+03,1.091700E+03,9.793260E-02,9.646778E-02,3.008666E+03,1.797169E+03,1.561756E-01,1.588058E-01,1.901466E+03,1.131891E+03,9.870132E-02,1.000191E-01
05:00:00,8.735022E+02,2.383157E+03,4.534764E-02,2.105736E-01,3.024626E+03,1.815583E+03,1.570041E-01,1.604329E-01,1.886658E+03,1.094163E+03,9.793270E-02,9.668546E-02,3.008669E+03,1.797901E+03,1.561757E-01,1.588705E-01,1.901468E+03,1.129063E+03,9.870142E-02,9.976922E-02
05:10:00,8.735032E+02,2.381129E+03,4.534769E-02,2.103944E-01,3.024629E+03,1.815824E+03,1.570042E-01,1.604542E-01,1.886660E+03,1.109530E+03,9.793280E-02,9.804349E-02,3.008671E+03,1.808069E+03,1.561759E-01,1.597692E-01,1.901469E+03,1.127710E+03,9.870152E-02,9.964968E-02
05:20:00,8.735041E+02,2.379815E+03,4.534774E-02,2.102783E-01,3.024632E+03,1.819453E+03,1.570044E-01,1.607750E-01,1.886662E+03,1.140129E+03,9.793290E-02,1.007477E-01,3.008674E+03,1.827839E+03,1.561760E-01,1.615163E-01,1.901471E+03,1.128278E+03,9.870162E-02,9.969990E-02
05:30:00,8.735051E+02,2.379565E+03,4.534779E-02,2.102562E-01,3.024635E+03,1.824180E+03,1.570045E-01,1.611928E-01,1.886664E+03,1.185864E+03,9.793299E-02,1.047895E-01,3.008677E+03,1.855888E+03,1.561761E-01,1.639951E-01,1.901473E+03,1.130974E+03,9.870171E-02,9.993816E-02
05:40:00,8.735060E+02,2.380509E+03,4.534784E-02,2.103388E-01,3.024637E+03,1.832183E+03,1.570046E-01,1.618991E-01,1.886666E+03,1.246241E+03,9.793309E-02,1.101246E-01,3.008680E+03,1.889352E+03,1.561763E-01,1.669515E-01,1.901475E+03,1.135892E+03,9.870180E-02,1.003723E-01
05:50:00,8.735069E+02,2.383039E+03,4.534788E-02,2.105606E-01,3.024640E+03,1.843134E+03,1.570048E-01,1.628649E-01,1.886667E+03,1.321176E+03,9.793317E-02,1.167451E-01,3.008682E+03,1.928312E+03,1.561764E-01,1.703923E-01,1.901477E+03,1.141171E+03,9.870189E-02,1.008376E-01
06:00:00,8.735078E+02,2.387305E+03,4.534793E-02,2.109358E-01,3.024643E+03,1.857751E+03,1.570049E-01,1.641546E-01,1.886669E+03,1.413927E+03,9.793326E-02,1.249399E-01,3.008685E+03,1.969010E+03,1.561765E-01,1.739865E-01,1.901478E+03,1.148061E+03,9.870198E-02,1.014453E-01
06:10:00,8.735086E+02,2.393173E+03,4.534797E-02,2.114520E-01,3.024645E+03,1.872544E+03,1.570050E-01,1.654591E-01,1.886671E+03,1.514078E+03,9.793335E-02,1.337877E-01,3.008687E+03,2.005182E+03,1.561767E-01,1.771800E-01,1.901480E+03,1.156050E+03,9.870206E-02,1.021496E-01
06:20:00,8.735095E+02,2.400500E+03,4.534802E-02,2.120968E-01,3.024647E+03,1.888919E+03,1.570051E-01,1.669031E-01,1.886672E+03,1.619180E+03,9.793343E-02,1.430725E-01,3.008689E+03,2.034102E+03,1.561768E-01,1.797323E-01,1.901481E+03,1.164969E+03,9.870214E-02,1.029359E-01
06:30:00,8.735103E+02,2.408891E+03,4.534806E-02,2.128353E-01,3.024650E+03,1.909730E+03,1.570053E-01,1.687387E-01,1.886674E+03,1.729238E+03,9.793351E-02,1.527942E-01,3.008692E+03,2.055927E+03,1.561769E-01,1.816570E-01,1.901483E+03,1.174689E+03,9.870222E-02,1.037927E-01
06:40:00,8.735111E+02,2.418285E+03,4.534810E-02,2.136634E-01,3.024652E+03,1.933182E+03,1.570054E-01,1.708087E-01,1.886675E+03,1.844567E+03,9.793359E-02,1.629825E-01,3.008694E+03,2.072769E+03,1.561770E-01,1.831426E-01,1.901485E+03,1.185280E+03,9.870230E-02,1.047271E-01
06:50:00,8.735119E+02,2.428053E+03,4.534814E-02,2.145253E-01,3.024654E+03,1.955522E+03,1.570055E-01,1.727813E-01,1.886677E+03,1.963744E+03,9.793366E-02,1.735114E-01,3.008696E+03,2.082880E+03,1.561771E-01,1.840345E-01,1.901486E+03,1.198023E+03,9.870238E-02,1.058523E-01
07:00:00,8.735127E+02,2.437887E+03,4.534818E-02,2.153930E-01,3.024656E+03,1.977924E+03,1.570056E-01,1.747592E-01,1.886678E+03,2.079117E+03,9.793374E-02,1.837037E-01,3.008698E+03,2.087237E+03,1.561772E-01,1.844177E-01,1.901487E+03,1.211528E+03,9.870245E-02,1.070446E-01
07:10:00,8.735134E+02,2.447543E+03,4.534822E-02,2.162452E-01,2.920106E+03,2.000595E+03,1.515786E-01,1.767611E-01,1.816978E+03,2.190124E+03,9.431575E-02,1.935103E-01,2.904148E+03,2.087448E+03,1.507502E-01,1.844350E-01,1.831787E+03,1.223859E+03,9.508446E-02,1.081334E-01
07:20:00,8.735142E+02,2.456869E+03,4.534826E-02,2.170687E-01,2.815421E+03,2.024789E+03,1.461450E-01,1.788982E-01,1.747185E+03,2.297063E+03,9.069327E-02,2.029578E-01,2.799462E+03,2.090558E+03,1.453166E-01,1.847089E-01,1.761995E+03,1.237033E+03,9.146203E-02,1.092970E-01
07:30:00,8.735146E+02,2.465976E+03,4.534828E-02,2.178729E-01,2.710760E+03,2.049974E+03,1.407128E-01,1.811228E-01,1.677411E+03,2.398711E+03,8.707185E-02,2.119379E-01,2.694801E+03,2.097996E+03,1.398844E-01,1.853655E-01,1.692221E+03,1.251026E+03,8.784061E-02,1.105330E-01
07:40:00,8.735144E+02,2.475030E+03,4.534827E-02,2.186722E-01,2.606045E+03,2.075899E+03,1.352780E-01,1.834125E-01,1.607601E+03,2.494343E+03,8.344870E-02,2.203856E-01,2.590087E+03,2.110743E+03,1.344496E-01,1.864908E-01,1.622411E+03,1.264165E+03,8.421746E-02,1.116933E-01
07:50:00,8.735133E+02,2.484432E+03,4.534821E-02,2.195025E-01,2.501293E+03,2.106868E+03,1.298414E-01,1.861479E-01,1.537767E+03,2.585956E+03,7.982442E-02,2.284782E-01,2.485336E+03,2.130582E+03,1.290131E-01,1.882429E-01,1.552577E+03,1.278327E+03,8.059318E-02,1.129441E-01
08:00:00,8.735109E+02,2.494492E+03,4.534809E-02,2.203913E-01,2.396510E+03,2.139118E+03,1.244033E-01,1.889970E-01,1.467913E+03,2.670992E+03,7.619918E-02,2.359903E-01,2.380554E+03,2.156367E+03,1.235751E-01,1.905207E-01,1.482722E+03,1.293142E+03,7.696792E-02,1.142527E-01
08:10:00,8.735072E+02,2.505473E+03,4.534790E-02,2.213617E-01,2.396251E+03,2.175140E+03,1.243911E-01,1.921796E-01,1.467742E+03,2.750816E+03,7.619116E-02,2.430424E-01,2.380296E+03,2.187630E+03,1.235629E-01,1.932828E-01,1.482551E+03,1.310592E+03,7.695988E-02,1.157944E-01
08:20:00,8.735020E+02,2.517394E+03,4.534763E-02,2.224148E-01,2.396103E+03,2.211397E+03,1.243843E-01,1.953825E-01,1.467648E+03,2.823644E+03,7.618687E-02,2.494758E-01,2.380151E+03,2.219840E+03,1.235562E-01,1.961282E-01,1.482456E+03,1.328414E+03,7.695553E-02,1.173688E-01
08:30:00,8.734953E+02,2.530329E+03,4.534728E-02,2.235577E-01,2.395910E+03,2.247844E+03,1.243751E-01,1.986026E-01,1.467523E+03,2.889242E+03,7.618086E-02,2.552710E-01,2.379959E+03,2.252764E+03,1.235470E-01,1.990370E-01,1.482329E+03,1.346630E+03,7.694949E-02,1.189781E-01
08:40:00,8.734876E+02,2.544006E+03,4.534688E-02,2.247663E-01,2.395751E+03,2.284204E+03,1.243675E-01,2.018150E-01,1.467420E+03,2.946883E+03,7.617598E-02,2.603633E-01,2.379802E+03,2.286049E+03,1.235395E-01,2.019778E-01,1.482226E+03,1.366715E+03,7.694459E-02,1.207526E-01
08:50:00,8.734791E+02,2.558309E+03,4.534644E-02,2.260299E-01,2.395613E+03,2.319324E+03,1.243609E-01,2.049177E-01,1.467330E+03,2.993549E+03,7.617170E-02,2.644860E-01,2.379664E+03,2.318346E+03,1.235330E-01,2.048312E-01,1.482136E+03,1.386615E+03,7.694029E-02,1.225107E-01
09:00:00,8.734700E+02,2.573018E+03,4.534597E-02,2.273293E-01,2.395492E+03,2.355140E+03,1.243551E-01,2.080817E-01,1.467252E+03,3.028256E+03,7.616791E-02,2.675519E-01,2.379543E+03,2.350501E+03,1.235271E-01,2.076717E-01,1.482057E+03,1.406703E+03,7.693649E-02,1.242853E-01
09:10:00,8.734606E+02,2.588063E+03,4.534548E-02,2.286585E-01,2.395385E+03,2.391625E+03,1.243499E-01,2.113051E-01,1.467182E+03,3.048939E+03,7.616453E-02,2.693788E-01,2.379436E+03,2.382446E+03,1.235220E-01,2.104939E-01,1.481987E+03,1.426903E+03,7.693311E-02,1.260699E-01
09:20:00,8.734511E+02,2.603305E+03,4.534499E-02,2.300053E-01,2.395290E+03,2.428927E+03,1.243453E-01,2.146009E-01,1.467121E+03,3.054941E+03,7.616153E-02,2.699093E-01,2.379342E+03,2.413958E+03,1.235174E-01,2.132782E-01,1.481926E+03,1.447142E+03,7.693010E-02,1.278581E-01
09:30:00,8.734416E+02,2.618568E+03,4.534450E-02,2.313540E-01,2.395206E+03,2.467195E+03,1.243412E-01,2.179819E-01,1.467066E+03,3.045968E+03,7.615887E-02,2.691163E-01,2.379258E+03,2.444988E+03,1.235133E-01,2.160198E-01,1.481871E+03,1.467342E+03,7.692744E-02,1.296428E-01
09:40:00,8.734323E+02,2.633844E+03,4.534401E-02,2.327038E-01,2.395132E+03,2.507736E+03,1.243375E-01,2.215639E-01,1.467018E+03,3.021961E+03,7.615650E-02,2.669953E-01,2.379184E+03,2.475485E+03,1.235096E-01,2.187143E-01,1.481823E+03,1.487419E+03,7.692507E-02,1.314167E-01
09:50:00,8.734232E+02,2.649017E+03,4.534354E-02,2.340447E-01,2.395067E+03,2.552368E+03,1.243343E-01,2.255075E-01,1.466975E+03,2.982966E+03,7.615439E-02,2.635502E-01,2.379119E+03,2.505320E+03,1.235064E-01,2.213505E-01,1.481780E+03,1.507555E+03,7.692296E-02,1.331959E-01
10:00:00,8.734144E+02,2.664038E+03,4.534308E-02,2.353721E-01,2.395008E+03,2.600974E+03,1.243314E-01,2.298022E-01,1.466938E+03,2.931736E+03,7.615252E-02,2.590242E-01,2.379060E+03,2.534440E+03,1.235035E-01,2.239236E-01,1.481743E+03,1.527534E+03,7.692109E-02,1.349612E-01
10:10:00,8.734060E+02,2.678870E+03,4.534265E-02,2.366829E-01,2.394957E+03,2.653580E+03,1.243289E-01,2.344505E-01,1.466904E+03,2.870772E+03,7.615085E-02,2.536382E-01,2.379009E+03,2.562752E+03,1.235010E-01,2.264253E-01,1.481709E+03,1.547274E+03,7.691942E-02,1.367055E-01
10:20:00,8.733980E+02,2.693455E+03,4.534223E-02,2.379720E-01,2.394911E+03,2.710125E+03,1.243266E-01,2.394469E-01,1.466874E+03,2.801438E+03,7.614936E-02,2.475127E-01,2.378963E+03,2.590338E+03,1.234987E-01,2.288630E-01,1.481679E+03,1.564996E+03,7.691794E-02,1.382716E-01
10:30:00,8.733903E+02,2.707719E+03,4.534183E-02,2.392323E-01,2.394871E+03,2.770362E+03,1.243246E-01,2.447691E-01,1.466848E+03,2.725030E+03,7.614803E-02,2.407620E-01,2.378922E+03,2.617027E+03,1.234966E-01,2.312212E-01,1.481653E+03,1.581754E+03,7.691661E-02,1.397522E-01
10:40:00,8.733831E+02,2.721736E+03,4.534145E-02,2.404711E-01,2.394834E+03,2.833059E+03,1.243228E-01,2.503090E-01,1.466824E+03,2.643106E+03,7.614684E-02,2.335240E-01,2.378886E+03,2.642950E+03,1.234948E-01,2.335119E-01,1.481629E+03,1.597898E+03,7.691542E-02,1.411788E-01
